ID,item_cnt_month
127491,0.0
132591,0.06341931
137691,0.0
142791,0.063877136
147891,0.05377865
152991,0.05084294
158091,0.0
163191,0.0599083
168291,0.0
173391,0.0
178491,0.05377865
183591,0.05377865
188691,0.0
193791,0.05084294
198891,0.0
203991,0.024209082
209091,0.12697208
214191,0.024209082
1115,0.263988
6215,0.23735431
11315,0.263988
16415,0.263988
21515,0.26703238
26615,0.263988
31715,0.0
36815,0.29491538
41915,0.28933692
47015,0.39765865
52115,0.2635302
57215,0.42337257
62315,0.28175506
67415,0.41105387
72515,0.29703808
77615,0.24926531
82715,0.23735431
87815,0.263988
92915,0.263988
98015,0.24926531
103115,0.52751476
108215,0.28267416
113315,0.0
118415,0.2415185
123515,0.2791014
128615,0.28933692
133715,0.0
138815,0.28933692
143915,0.27617663
149015,0.25840956
154115,0.0
159215,0.2562173
164315,0.0
169415,0.23805803
174515,0.2757188
179615,0.27617663
184715,0.0
189815,0.25840956
194915,0.0
200015,0.0
205115,0.28933692
210215,0.23177585
4052,0.21117485
9152,0.17246917
14252,0.19627783
19352,0.19582
24452,0.0
29552,0.13348606
34652,0.0
39752,0.20931202
44852,0.2060343
49952,0.22867015
55052,0.0
60152,0.0
65252,0.0
70352,0.0
75452,0.0
80552,0.19627783
85652,0.17246917
90752,0.18096837
95852,0.19627783
100952,0.30391258
106052,0.22593212
111152,0.15171346
116252,0.0
121352,0.19300011
126452,0.0
131552,0.2060343
136652,0.2178235
141752,0.2060343
146852,0.19593582
151952,0.0
157052,0.0
162152,0.0
167252,0.0
172352,0.0
177452,0.13097563
182552,0.19593582
187652,0.0
192752,0.19300011
197852,0.0
202952,0.0
208052,0.0
213152,0.0
2522,0.0
7622,0.0
12722,0.2206538
17822,0.0
22922,0.0
28022,0.0
33122,0.0
38222,0.0
43322,0.096393645
48422,0.0
53522,0.0
58622,0.19044834
63722,0.0
68822,0.0
73922,0.0
79022,0.0
84122,0.0
89222,0.0
94322,0.0
99422,0.0
104522,0.24078792
109622,0.0
114722,0.0
119822,0.0
124922,0.0
130022,0.0
135122,0.0
140222,0.1218223
145322,0.0
150422,0.0
155522,0.0
160622,0.10517636
165722,0.0
170822,0.0
175922,0.0
181022,0.0
186122,0.22792134
191222,0.0
196322,0.0
201422,0.0
206522,0.0
211622,0.0
644,0.043431878
5744,0.086845905
10844,0.07492581
15944,0.104340106
21044,0.0
26144,0.042974055
31244,0.08385393
36344,0.15161699
41444,0.13758749
46544,0.2565171
51644,0.043431878
56744,0.534362
61844,0.046367586
66944,0.04678282
72044,0.24780378
77144,0.056857854
82244,0.025937617
87344,0.3437136
92444,0.5101773
97544,0.15400866
102644,0.09596112
107744,0.1068683
112844,0.12344527
117944,0.051411718
123044,0.04985109
128144,0.12698656
133244,0.07851848
138344,0.047046334
143444,0.043089807
148544,0.13492355
153644,0.0
158744,0.04921946
163844,0.0
168944,0.026116908
174044,0.22912908
179144,0.043089807
184244,0.0
189344,0.0401541
194444,0.020641446
199544,0.022659898
204644,0.047046334
209744,0.022202075
645,0.0
5745,0.0
10845,0.0
15945,0.0
21045,0.0
26145,0.0
31245,0.0
36345,0.0
41445,0.0
46545,0.0
51645,0.0
56745,0.0
61845,0.0
66945,0.0
72045,0.0
77145,0.0
82245,0.0
87345,0.0
92445,0.0
97545,0.0
102645,0.0
107745,0.0
112845,0.0
117945,0.0
123045,0.0
128145,0.0
133245,0.0
138345,0.0
143445,0.0
148545,0.0
153645,0.0
158745,0.0
163845,0.0
168945,0.0
174045,0.0
179145,0.0
184245,0.0
189345,0.0
194445,0.0
199545,0.0
204645,0.0
209745,0.0
646,0.9785119
5746,0.8219409
10846,0.8008325
15946,0.479804
21046,0.0
26146,0.67978764
31246,0.28917614
36346,0.3652518
41446,0.6036336
46546,1.7653618
51646,0.40787762
56746,4.829141
61846,0.3351061
66946,0.8607159
72046,0.76790667
77146,0.57235694
82246,0.30483958
87346,0.9377227
92446,0.41214207
97546,1.5929415
102646,2.8792453
107746,0.7013208
112846,0.42635804
117946,1.551099
123046,0.584322
128146,0.94176936
133246,0.9009249
138346,0.297278
143446,0.64001185
148546,0.3158593
153646,0.0
158746,1.2213311
163846,0.0
168946,0.51359123
174046,1.187844
179146,0.6802406
184246,0.33869582
189346,1.0050733
194446,0.3856932
199546,0.0
204646,0.0
209746,0.3517712
2521,0.0
7621,0.0
12721,0.050227165
17821,0.0
22921,0.0
28021,0.0
33121,0.0
38221,0.13530871
43321,0.14926857
48421,0.1516104
53521,0.0
58621,0.5832106
63721,0.0
68821,0.0
73921,0.0
79021,0.050227165
84121,0.0
89221,0.050227165
94321,0.0
99421,0.0
104521,0.22811699
109621,0.0
114721,0.0
119821,0.0
124921,0.0
130021,0.0
135121,0.0
140221,0.14100653
145321,0.0
150421,0.0
155521,0.0
160621,0.044055194
165721,0.0
170821,0.0
175921,0.04918316
181021,0.0
186121,0.22792134
191221,0.046247452
196321,0.0
201421,0.0
206521,0.0
211621,0.0
647,0.056857854
5747,0.086845905
10847,0.17932299
15947,0.0
21047,0.0
26147,0.21535268
31247,0.0
36347,0.37784746
41447,0.18434525
46547,0.37809005
51647,0.17932299
56747,0.68543833
61847,0.13798293
66947,0.13839817
72047,0.30108356
77147,0.17932299
82247,0.05216083
87347,0.30226734
92447,0.19971505
97547,0.08316824
102647,0.33062398
107747,0.117429286
112847,0.0
117947,0.16123393
123047,0.06505063
128147,0.13965803
133247,0.124634266
138347,0.1630162
143447,0.10618475
148547,0.06505063
153647,0.0
158747,0.06285843
163847,0.0
168947,0.18023166
174047,0.12303004
179147,0.054347426
184247,0.0
189347,0.06505063
194447,0.0
199547,0.046714634
204647,0.0751493
209747,0.059386045
648,0.0
5748,0.0
10848,0.30226734
15948,0.056857854
21048,0.05979356
26148,0.07049683
31248,0.0
36348,0.37784746
41448,0.049720585
46548,0.18370196
51648,0.17932299
56748,1.2018672
61848,0.14258102
66948,0.0
72048,0.08059543
77148,0.0
82248,0.0
87348,0.25359493
92448,0.0
97548,0.056857854
102648,0.39073744
107748,0.1068683
112848,0.0
117948,0.051411718
123048,0.0
128148,0.0
133248,0.0897761
138348,0.12698656
143448,0.0
148548,0.051411718
153648,0.0
158748,0.110340625
163848,0.0
168948,0.037374467
174048,0.10618475
179148,0.0
184248,0.0
189348,0.0
194448,0.0
199548,0.14289793
204648,0.40139377
209748,0.0
2489,0.043431878
7589,0.025937617
12689,0.043431878
17789,0.056857854
22889,0.0
27989,0.043431878
33089,0.022487879
38189,0.050324053
43289,0.28049886
48389,0.33056062
53489,0.043431878
58589,0.4708951
63689,0.046367586
68789,0.046325
73889,0.06375009
78989,0.104340106
84089,0.039363652
89189,0.056857854
94289,0.14036968
99389,0.056857854
104489,0.07789323
109589,0.30726004
114689,0.0
119789,0.051411718
124889,0.0401541
129989,0.058303893
135089,0.0897761
140189,0.058303893
145289,0.054347426
150389,0.051411718
155489,0.0
160589,0.04921946
165689,0.0
170789,0.09849563
175889,0.042631984
180989,0.054347426
186089,0.0
191189,0.0401541
196289,0.022659898
201389,0.033917457
206489,0.047046334
211589,0.022659898
650,0.15400866
5750,0.039363652
10850,0.14036968
15950,0.043431878
21050,0.05979356
26150,0.25359493
31250,0.022945702
36350,0.06375009
41450,0.8615136
46550,0.6300009
51650,0.07049683
56750,1.9460145
61850,0.046367586
66950,0.29754227
72050,0.19837475
77150,0.29952705
82250,0.039363652
87350,0.07049683
92450,0.07049683
97550,0.07049683
102650,0.13713825
107750,0.022659898
112850,0.12344527
117950,0.0401541
123050,0.33826745
128150,0.24993098
133250,0.33521718
138350,0.24993098
143450,0.22466817
148550,0.0401541
153650,0.0
158750,0.0379619
163850,0.0
168950,0.20046738
174050,0.62190104
179150,0.08386418
184250,0.0
189350,0.051411718
194450,0.033917457
199550,0.033917457
204650,0.12698656
209750,0.36714882
1122,0.26302192
6222,0.31540054
11322,0.57235694
16422,0.3465336
21522,0.0
26622,0.7587948
31722,0.0
36822,0.25627518
41922,1.0150297
47022,1.3559211
52122,0.24938291
57222,1.6919537
62322,0.34018543
67422,0.0
72522,0.28579193
77622,0.5236844
82722,0.2921681
87822,0.23595694
92922,0.2968652
98022,0.4461199
103122,0.578045
108222,0.2516912
113322,0.29373673
118422,0.17441598
123522,0.45985794
128622,0.16342375
133722,0.37207738
138822,0.60337377
143922,0.8535893
149022,0.36973912
154122,0.0
159222,0.3750111
164322,0.49796632
169422,0.42142928
174522,0.36425614
179622,0.33473933
184722,0.0
189822,0.21466905
194922,0.0
200022,0.16967416
205122,0.23957139
210222,0.4701739
3024,0.056857854
8124,0.039363652
13224,0.056857854
18324,0.056857854
23424,0.0
28524,0.056857854
33624,0.022945702
38724,0.050324053
43824,0.3848122
48924,0.26026398
54024,0.043431878
59124,0.3360068
64224,0.14766046
69324,0.04678282
74424,0.04986623
79524,0.043431878
84624,0.039363652
89724,0.043431878
94824,0.043431878
99924,0.25359493
105024,0.08960867
110124,0.14289793
115224,0.043505043
120324,0.0401541
125424,0.0401541
130524,0.04502788
135624,0.17647153
140724,0.56649417
145824,0.29168087
150924,0.039696276
156024,0.0
161124,0.0379619
166224,0.0
171324,0.025659084
176424,0.27900946
181524,0.054347426
186624,0.0
191724,0.051411718
196824,0.033917457
201924,0.08139971
207024,0.047046334
212124,0.022659898
2466,0.11797902
7566,0.4371703
12666,0.15400866
17766,0.056857854
22866,0.0
27966,0.14036968
33066,0.022945702
38166,0.04986623
43266,0.2608704
48366,0.76322055
53466,0.043431878
58566,1.1114175
63666,0.14766046
68766,0.04678282
73866,0.079034805
78966,0.07049683
84066,0.0506002
89166,0.041413426
94266,0.07049683
99366,0.33595145
104466,0.49996433
109566,0.033917457
114666,0.23881635
119766,0.13637224
124866,0.039696276
129966,0.058303893
135066,0.53599554
140166,0.093217194
145266,0.10618475
150366,0.0401541
155466,0.0
160566,0.0379619
165666,0.0
170766,0.15895334
175866,0.24597448
180966,0.043089807
186066,0.0
191166,0.24540842
196266,0.033917457
201366,0.033917457
206466,0.04658851
211566,0.12222883
3499,0.0
8599,0.0
13699,0.056857854
18799,0.0
23899,0.046367586
28999,0.0
34099,0.0
39199,0.050324053
44299,0.04658851
49399,0.07624221
54499,0.0
59599,0.19707903
64699,0.046367586
69799,0.0
74899,0.050324053
79999,0.043431878
85099,0.025937617
90199,0.0
95299,0.043431878
100399,0.043431878
105499,0.1905511
110599,0.022659898
115699,0.0
120799,0.0
125899,0.051411718
130999,0.047046334
136099,0.0
141199,0.047046334
146299,0.043089807
151399,0.0
156499,0.0
161599,0.0379619
166699,0.0
171799,0.0
176899,0.0
181999,0.043089807
187099,0.0
192199,0.0
197299,0.0
202399,0.022659898
207499,0.0
212599,0.0
95,0.043431878
5195,0.025937617
10295,0.043431878
15395,0.043431878
20495,0.0
25595,0.043431878
30695,0.0
35795,0.050324053
40895,0.047046334
45995,0.07624221
51095,0.043431878
56195,0.07951999
61295,0.046367586
66395,0.04678282
71495,0.050324053
76595,0.043431878
81695,0.025937617
86795,0.043431878
91895,0.043431878
96995,0.056857854
102095,0.12446684
107195,0.0
112295,0.0
117395,0.0401541
122495,0.0401541
127595,0.047046334
132695,0.07851848
137795,0.18833053
142895,0.043089807
147995,0.0401541
153095,0.0
158195,0.037504077
163295,0.0
168395,0.09849563
173495,0.043089807
178595,0.0
183695,0.0
188795,0.051411718
193895,0.022659898
198995,0.022659898
204095,0.0
209195,0.022659898
653,0.104340106
5753,0.039363652
10853,0.055297226
15953,0.07049683
21053,0.0
26153,0.056857854
31253,0.036371678
36353,0.050324053
41453,0.2999513
46553,0.53517896
51653,0.043431878
56753,0.18758753
61853,0.34579957
66953,0.060208797
72053,0.15161699
77153,0.24092346
82253,0.086845905
87353,0.15400866
92453,0.13065049
97553,0.043431878
102653,0.08960867
107753,0.022659898
112853,0.22954431
117953,0.039696276
123053,0.0401541
128153,0.047046334
133253,0.0897761
138353,0.04658851
143453,0.043089807
148553,0.0401541
153653,0.0
158753,0.0379619
163853,0.0
168953,0.14719674
174053,0.19209471
179153,0.043089807
184253,0.0
189353,0.06505063
194453,0.0
199553,0.117429286
204653,0.047046334
209753,0.0
1113,0.0
6213,0.047381222
11313,0.084615916
16413,0.17635652
21513,0.07412565
26613,0.2550425
31713,0.044389307
36813,0.09150815
41913,0.56689334
47013,0.2576458
52113,0.084615916
57213,0.120704085
62313,0.10439703
67413,0.07454088
72513,0.2662898
77613,0.31438786
82713,0.10828951
87813,0.07118994
92913,0.07118994
98013,0.13209817
103113,0.33528262
108213,0.044103503
113313,0.0
118413,0.06791216
123513,0.17091039
128613,0.086061954
133713,0.10627654
138813,0.086061954
143913,0.07084787
149013,0.1845493
154113,0.0
159213,0.16871813
164313,0.0
169413,0.106300324
174513,0.13394281
179613,0.08210549
184713,0.074804395
189813,0.24959642
194913,0.102843314
200013,0.0
205113,0.13789928
210213,0.102843314
649,0.12904996
5749,0.22536048
10849,0.06814173
15949,0.0
21049,0.10134882
26149,0.10787809
31249,0.038515896
36349,0.37858957
41449,0.30882138
46549,0.28612608
51649,0.62476474
56749,0.6234263
61849,0.0
66949,0.3378896
72049,0.17279127
77149,0.14268887
82249,0.115213275
87349,0.2326538
92449,0.27830464
97549,0.36001217
102649,0.15301797
107749,0.16881043
112849,0.07717183
117949,0.07382089
123049,0.1655615
128149,0.33982605
133249,0.80242604
138349,0.13869241
143449,0.20678318
148549,0.25788635
153649,0.0
158749,0.097939014
163849,1.0705111
168949,0.05346924
174049,1.2236707
179149,0.15494591
184249,0.075597465
189349,0.0874598
194449,0.23041078
199549,0.04718709
204649,0.26114008
209749,0.44711828
642,0.10710338
5742,0.24008238
10842,0.093464404
15942,0.08003843
21042,0.09640011
26142,0.093464404
31242,0.06666383
36342,0.1064986
41442,0.1093145
46542,0.86063933
51642,0.08003843
56742,0.86608547
61842,0.0
66942,0.08338937
72042,0.1064986
77142,0.26389098
82242,0.08245292
87342,0.10710338
92442,0.26389098
97542,0.26389098
102642,1.5479631
107742,0.06420961
112842,0.09136921
117942,0.08801827
123042,0.08801827
128142,0.11789781
133242,1.5398544
138342,0.27993554
143442,1.2520797
148542,0.08801827
153642,0.0
158742,0.28256294
163842,0.0
168942,0.06766662
174042,0.090953976
179142,0.64171255
184242,0.089794844
189342,0.08801827
194442,0.05295199
199542,0.05295199
204642,0.27583414
209742,0.06420961
4077,0.17330831
9177,0.054933906
14277,0.081567705
19377,0.081567705
24477,0.1974445
29577,0.06814173
34677,0.038515896
39777,0.14643922
44877,0.13010904
49977,0.33712488
55077,0.067683905
60177,0.5125917
65277,0.071077436
70377,0.07149267
75477,0.08117592
80577,0.06612328
85677,0.04150787
90777,0.25199425
95877,0.25199425
100977,0.06814173
106077,0.17827317
111177,0.03592941
116277,0.06591421
121377,0.07382089
126477,0.1655615
131577,0.075597465
136677,0.11832723
141777,0.26163673
146877,0.06549898
151977,0.062105447
157077,0.0
162177,0.06037107
167277,0.0
172377,0.042211622
177477,0.17285228
182577,0.12859392
187677,0.075597465
192777,0.06256327
197877,0.03592941
202977,0.04718709
208077,0.075597465
213177,0.03592941
651,1.1074412
5751,0.59544086
10851,0.7716513
15951,0.39655778
21051,1.1459382
26151,0.9333279
31251,0.54612213
36351,1.3434755
41451,2.0956206
46551,2.1660495
51651,0.37947226
56751,1.3130033
61851,0.26314467
66951,0.54207057
72051,0.7404586
77151,0.98563606
82251,0.6437444
87351,0.84142745
92451,0.8343017
97551,0.8685793
102651,1.2291205
107751,0.6407699
112851,0.29278773
117951,0.51736903
123051,0.49540517
128151,3.0852885
133251,1.5644721
138351,1.0616372
143451,1.0358545
148551,1.8459579
153651,0.0
158751,0.42299107
163851,0.0
168951,0.47604188
174051,1.0364933
179151,1.9816587
184251,0.4541618
189351,1.2218342
194451,0.18294373
199551,0.19574091
204651,0.36241916
209751,0.30588797
94,0.4946907
5194,0.39564472
10294,0.41673768
15394,0.6367628
20494,1.7289622
25594,1.1617408
30694,0.63454455
35794,1.1397951
40894,1.7529259
45994,2.78253
51094,0.6010231
56194,6.168936
61294,0.91299963
66394,1.0139518
71494,1.1397951
76594,0.8251842
81694,1.1773582
86794,0.8660912
91894,0.9722494
96994,1.2102315
102094,2.7111754
107194,0.8299849
112294,0.5926063
117394,0.42827883
122494,0.52021915
127594,2.325638
132694,1.6622217
137794,0.9369228
142894,0.550375
147994,0.41463986
153094,0.0
158194,0.487514
163294,0.0
168394,0.69322574
173494,0.58457553
178594,1.2899754
183694,0.5206757
188794,0.7834512
193894,0.38795575
198994,0.39028645
204094,0.6747072
209194,0.37305272
3500,0.13096854
8600,0.056010693
13700,0.17522696
18800,0.17522696
23900,0.18175986
29000,0.26960588
34100,0.04022166
39200,0.08288157
44300,0.58011216
49400,0.3475188
54500,0.069847375
59600,0.465307
64700,0.0
69800,0.09004372
74900,0.28656444
80000,0.20826194
85100,0.3425229
90200,0.18789837
95300,0.08348635
100400,0.26960588
105500,0.8397852
110600,0.10841754
115700,0.14364082
120800,0.06210056
125900,0.06210056
131000,0.9045688
136100,0.1933024
141200,0.22111082
146300,0.05377865
151400,0.06210056
156500,0.0
161600,0.22266755
166700,0.0
171800,0.22581452
176900,0.06503627
182000,0.23932138
187100,0.0
192200,0.13708344
197300,0.048263878
202400,0.03546676
207500,0.56454945
212600,0.03546676
4642,0.0
9742,0.0
14842,0.0
19942,0.0
25042,0.0
30142,0.0
35242,0.0
40342,0.0
45442,0.0
50542,0.0
55642,0.0
60742,0.0
65842,0.0
70942,0.0
76042,0.0
81142,0.0
86242,0.0
91342,0.0
96442,0.0
101542,0.0
106642,0.0
111742,0.0
116842,0.0
121942,0.0
127042,0.0
132142,0.0
137242,0.0
142342,0.0
147442,0.0
152542,0.0
157642,0.3160951
162742,0.0
167842,0.0
172942,0.0
178042,0.0
183142,0.0
188242,0.0
193342,0.0
198442,0.0
203542,0.0
208642,0.0
213742,0.0
654,0.310083
5754,0.34759665
10854,0.8485995
15954,0.6556479
21054,0.60575676
26154,0.43359107
31254,0.26964352
36354,0.431958
41454,1.1904601
46554,2.3069065
51654,0.3722471
56754,1.0162413
61854,0.8225824
66954,0.99951047
72054,0.8937073
77154,0.9738053
82254,0.8810681
87354,0.75404775
92454,0.32275447
97554,0.75115514
102654,1.429761
107754,0.84427726
112854,0.20474172
117954,0.8482022
123054,0.5423465
128154,0.9462955
133254,0.87693876
138354,0.6445632
143454,0.5611667
148554,0.30853778
153654,0.0
158754,0.23054254
163854,0.0
168954,0.35912073
174054,0.69348556
179154,0.310779
184254,0.28617468
189354,0.93924594
194454,0.23707974
199554,0.25768846
204654,0.42651185
209754,0.29086542
3501,0.19582
8601,0.0
13701,0.0
18801,0.19627783
23901,0.0
29001,0.0
34101,0.0
39201,0.22856408
44301,0.2060343
49401,0.38827613
54501,0.0
59601,0.22992936
64701,0.0
69801,0.19962877
74901,0.20931202
80001,0.0
85101,0.16995683
90201,0.19627783
95301,0.21117485
100401,0.23490128
105501,0.16581875
110601,0.16919139
115701,0.21343473
120801,0.17552224
125901,0.0
131001,0.0
136101,0.0
141201,0.20557648
146301,0.30575722
151401,0.19254228
156501,0.0
161601,0.19080785
166701,0.0
171801,0.10768822
176901,0.21301949
182001,0.0
187101,0.31585568
192201,0.0
197301,0.0
202401,0.0
207501,0.0
212601,0.0
4033,0.07118994
9133,0.0
14233,0.07118994
19333,0.0
24433,0.0
29533,0.07118994
34633,0.0
39733,0.09765011
44833,0.080946356
49933,0.11014229
55033,0.07118994
60133,0.11342001
65233,0.07412565
70333,0.0
75433,0.0
80533,0.07118994
85633,0.047381222
90733,0.07118994
95833,0.07118994
100933,0.07118994
106033,0.11225107
111133,0.044103503
116233,0.0
121333,0.06791216
126433,0.0
131533,0.080946356
136633,0.0
141733,0.0
146833,0.0
151933,0.06791216
157033,0.0
162133,0.0
167233,0.0
172333,0.047560513
177433,0.07084787
182533,0.07084787
187633,0.0
192733,0.06791216
197833,0.044103503
202933,0.0
208033,0.0
213133,0.0
2465,0.043431878
7565,0.2225874
12665,0.28662983
17765,0.07049683
22865,0.046367586
27965,0.08316824
33065,0.022945702
38165,0.15161699
43265,1.2463917
48365,0.5232317
53465,0.056857854
58565,0.7081942
63665,0.046367586
68765,0.060208797
73865,0.19377667
78965,0.13065049
84065,0.086845905
89165,0.21535268
94265,0.14036968
99365,0.11797902
104465,0.34792387
109565,0.033917457
114665,0.05476266
119765,0.39153814
124865,0.24294153
129965,0.34004974
135065,0.33521718
140165,0.18833053
145265,0.22912908
150365,0.28118366
155465,0.0
160565,0.123012096
165665,0.0
170765,0.026116908
175865,0.07119277
180965,0.043089807
186065,0.0
191165,0.051411718
196265,0.046714634
201365,0.046714634
206465,0.058303893
211565,0.1068683
2848,0.056857854
7948,0.12287548
13048,0.043431878
18148,0.043431878
23248,0.046367586
28348,0.14181837
33448,0.022945702
38548,0.050324053
43648,0.06656593
48748,0.3561033
53848,0.043431878
58948,0.077501535
64048,0.046367586
69148,0.04678282
74248,0.14510417
79348,0.15400866
84448,0.025937617
89548,0.15400866
94648,0.11797902
99748,0.056857854
104848,0.07835105
109948,0.022659898
115048,0.043505043
120148,0.0401541
125248,0.13492355
130348,0.058303893
135448,0.14161336
140548,0.29563737
145648,0.14221433
150748,0.06505063
155848,0.0
160948,0.09670171
166048,0.0
171148,0.026116908
176248,0.62565774
181348,0.054347426
186448,0.0
191548,0.14856246
196648,0.0
201748,0.022202075
206848,0.047046334
211948,0.022202075
3509,0.0
8609,0.0
13709,0.0
18809,0.0
23909,0.0
29009,0.0
34109,0.0
39209,0.5700328
44309,0.0
49409,0.86293566
54509,0.0
59609,0.0
64709,0.0
69809,0.45129856
74909,0.0
80009,0.0
85109,0.0
90209,0.0
95309,0.0
100409,0.0
105509,0.0
110609,0.0
115709,0.0
120809,0.0
125909,0.0
131009,0.34514305
136109,0.0
141209,0.3911305
146309,0.0
151409,0.0
156509,0.0
161609,0.0
166709,0.0
171809,0.0
176909,0.0
182009,0.0
187109,0.0
192209,0.0
197309,0.0
202409,0.0
207509,0.0
212609,0.0
1585,0.0
6685,0.0
11785,0.0
16885,0.0
21985,0.0
27085,0.0
32185,0.0
37285,0.0
42385,0.0
47485,0.0
52585,0.0
57685,0.0
62785,0.0
67885,0.45129856
72985,0.0
78085,0.0
83185,0.0
88285,0.0
93385,0.0
98485,0.0
103585,0.0
108685,0.0
113785,0.0
118885,0.0
123985,0.0
129085,0.0
134185,0.0
139285,0.45148134
144385,0.0
149485,0.0
154585,0.0
159685,0.0
164785,0.0
169885,0.0
174985,0.0
180085,0.0
185185,0.0
190285,0.0
195385,0.0
200485,0.0
205585,0.0
210685,0.0
1586,0.0
6686,0.0
11786,0.0
16886,0.0
21986,0.0
27086,0.0
32186,0.0
37286,0.0
42386,0.0
47486,0.0
52586,0.0
57686,0.0
62786,0.0
67886,0.2587735
72986,0.0
78086,0.0
83186,0.12109932
88286,0.0
93386,0.0
98486,0.0
103586,0.0
108686,0.0
113786,0.0
118886,0.0
123986,0.0
129086,0.0
134186,0.0
139286,0.1443947
144386,0.0
149486,0.0
154586,0.0
159686,0.0
164786,0.0
169886,0.0
174986,0.0
180086,0.0
185186,0.0
190286,0.0
195386,0.0
200486,0.0
205586,0.0
210686,0.0
3025,0.0
8125,0.0
13225,0.0
18325,0.0
23425,0.0
28525,0.0
33625,0.0
38725,0.0
43825,0.0
48925,0.44619566
54025,0.0
59125,0.0
64225,0.45088333
69325,0.37261248
74425,0.0
79525,0.0
84625,0.0
89725,0.0
94825,0.0
99925,0.0
105025,0.0
110125,0.0
115225,0.0
120325,0.0
125425,0.0
130525,0.0
135625,0.0
140725,0.0
145825,0.0
150925,0.0
156025,0.0
161125,0.0
166225,0.0
171325,0.0
176425,0.0
181525,0.0
186625,0.0
191725,0.0
196825,0.0
201925,0.0
207025,0.0
212125,0.0
1326,0.0
6426,0.0
11526,0.17238143
16626,0.06721485
21726,0.070150554
26826,0.0
31926,0.23058128
37026,0.07410702
42126,0.07037148
47226,0.5004013
52326,0.06721485
57426,0.23133245
62526,0.33480066
67626,0.083991766
72726,0.7343862
77826,0.06721485
82926,0.08861521
88026,0.06721485
93126,0.0
98226,0.0
103326,0.10213402
108426,0.046442866
113526,0.06728801
118626,0.06393707
123726,0.0
128826,0.08208686
133926,0.0
139026,0.37856337
144126,0.32982767
149226,0.06393707
154326,0.0
159426,0.0
164526,0.0
169626,0.0
174726,0.0
179826,0.0
184926,0.2568686
190026,0.06393707
195126,0.046442866
200226,0.046442866
205326,0.0
210426,0.0
2467,0.043431878
7567,0.12287548
12667,0.042974055
17767,0.043431878
22867,0.0
27967,0.042974055
33067,0.022945702
38167,0.23853174
43267,0.049720585
48367,0.77532244
53467,0.22728449
58567,0.4715941
63667,0.0
68767,0.1649211
73867,0.06375009
78967,0.043431878
84067,0.025479794
89167,0.056857854
94267,0.056857854
99367,0.043431878
104467,0.34332582
109567,0.033917457
114667,0.043505043
119767,0.23547733
124867,0.1252043
129967,0.058303893
135067,0.14161336
140167,0.13965803
145267,0.14221433
150367,0.0
155467,0.0
160567,0.0379619
165667,0.0
170767,0.13452527
175867,0.043089807
180967,0.043089807
186067,0.0
191167,0.24814874
196267,0.022659898
201367,0.022659898
206467,0.11014122
211567,0.022659898
3807,0.16668013
8907,0.0
14007,0.07049683
19107,0.043431878
24207,0.0
29307,0.043431878
34407,0.036371678
39507,0.0
44607,0.13758749
49707,0.08749983
54807,0.0
59907,0.07951999
65007,0.045909762
70107,0.04678282
75207,0.050324053
80307,0.043431878
85407,0.0
90507,0.0
95607,0.22728449
100707,0.043431878
105807,0.23328125
110907,0.022659898
116007,0.0
121107,0.0401541
126207,0.0
131307,0.058303893
136407,0.07851848
141507,0.047046334
146607,0.0
151707,0.0
156807,0.0
161907,0.0379619
167007,0.0
172107,0.026116908
177207,0.043089807
182307,0.0
187407,0.0
192507,0.0401541
197607,0.0
202707,0.033917457
207807,0.0
212907,0.022659898
1932,0.056857854
7032,0.025937617
12132,0.16668013
17232,0.043431878
22332,0.0
27432,0.043431878
32532,0.20679832
37632,0.050324053
42732,0.07923734
47832,0.7375752
52932,0.0
58032,0.22710505
63132,0.046367586
68232,0.060208797
73332,0.08059543
78432,0.24092346
83532,0.025937617
88632,0.043431878
93732,0.2483876
98832,0.61494225
103932,0.3075246
109032,0.059386045
114132,0.043505043
119232,0.1815975
124332,0.16123393
129432,0.6635955
134532,0.31208736
139632,0.1630162
144732,0.043089807
149832,0.13492355
154932,0.0
160032,0.04921946
165132,0.0
170232,0.026116908
175332,0.15905967
180432,0.07119277
185532,0.0
190632,0.051411718
195732,0.033917457
200832,0.022659898
205932,0.0
211032,0.033917457
974,0.043431878
6074,0.12287548
11174,0.07049683
16274,0.22728449
21374,0.0
26474,0.056857854
31574,0.0
36674,0.1324327
41774,0.049720585
46874,0.15677467
51974,0.22728449
57074,0.263021
62174,0.05979356
67274,0.1480757
72374,0.35500324
77474,0.043431878
82574,0.039363652
87674,0.22728449
92774,0.043431878
97874,0.043431878
102974,0.49192244
108074,0.022659898
113174,0.05476266
118274,0.2218383
123374,0.051411718
128474,0.41584134
133574,0.17647153
138674,0.11014122
143774,0.043089807
148874,0.0401541
153974,0.0
159074,0.04921946
164174,0.0
169274,0.05101344
174374,0.22912908
179474,0.34876466
184574,0.047046334
189674,0.051411718
194774,0.2501763
199874,0.022659898
204974,0.058303893
210074,0.059386045
975,0.043431878
6075,0.039363652
11175,0.24092346
16275,0.043431878
21375,0.0
26475,0.056857854
31575,0.022945702
36675,0.0
41775,0.24134764
46875,0.122357994
51975,0.043431878
57075,0.07951999
62175,0.046367586
67275,0.04678282
72375,0.06375009
77475,0.15400866
82575,0.025937617
87675,0.14036968
92775,0.0
97875,0.056857854
102975,0.27266642
108075,0.0
113175,0.0
118275,0.051411718
